product_id,category,price,base_price,region,priority,status,amount,user_id
442,Books,23.21,23.21,Central,Low,Returned,115.72,1144
443,Clothing,137.1,137.1,Central,Low,Pending,661.83,6258
444,Sports,458.81,458.81,West,Medium,Cancelled,414.66,7143
445,Beauty,75.59,75.59,South,Medium,Completed,361.51,9814
446,Electronics,1272.52,1272.52,South,Low,Returned,5484.3,8130
447,Clothing,151.91,151.91,West,Low,Cancelled,145.7,3916
448,Toys,85.92,85.92,South,Medium,Returned,208.76,8094
449,Books,5.93,5.93,Central,High,Completed,23.57,2189
450,Books,56.04,56.04,East,Low,Completed,111.09,7249
451,Sports,412.84,412.84,South,Low,Pending,566.75,9941
452,Toys,144.22,144.22,East,High,Pending,190.02,
453,Sports,273.2,273.2,East,High,Cancelled,461.52,9397
454,Grocery,17.77,17.77,East,High,Completed,27.75,1891
455,Beauty,98.48,98.48,North,Medium,Completed,160.44,6420
456,Books,12.05,12.05,North,Medium,Completed,55.2,8383
457,Books,38.9,38.9,Central,High,Cancelled,163.08,3762
458,Electronics,660.77,660.77,West,Medium,Cancelled,901.35,8863
459,Beauty,69.58,69.58,West,Low,Completed,107.03,5597
460,Grocery,89.35,89.35,North,Low,Completed,406.26,1511
461,Sports,386.91,386.91,North,Low,Cancelled,1192.68,8734
462,Grocery,37.85,37.85,Central,Low,Cancelled,51.56,2483
463,Sports,,188.29,South,Low,Pending,749.44,3608
464,Grocery,57.5,57.5,South,Low,Returned,272.81,
465,Beauty,38.6,38.6,South,High,Pending,114.84,7358
466,Beauty,138.1,138.1,North,Low,Cancelled,170.35,5480
467,Toys,88.9,88.9,West,Low,Returned,207.51,2275
468,Toys,59.57,59.57,Central,Medium,Cancelled,252.12,8898
469,Electronics,1028.58,1028.58,South,High,Completed,3045.7,3461
470,Grocery,17.42,17.42,North,Low,Pending,44.27,2856
471,Beauty,102.91,102.91,Central,High,Returned,92.03,
472,Grocery,15.2,15.2,Central,High,Completed,22.78,9464
473,Sports,303.69,303.69,North,Low,Cancelled,1451.17,8723
474,Beauty,29.73,29.73,Central,High,Pending,101.6,3747
475,Books,55.73,55.73,North,High,Returned,134.81,4315
476,Sports,414.99,414.99,South,Medium,Completed,1861.88,2925
477,Clothing,101.63,101.63,Central,Low,Completed,464.17,8069
478,Sports,191.48,191.48,Central,Medium,Pending,907.88,7246
479,Books,37.4,37.4,Central,High,Returned,50.95,4809
480,Clothing,63.82,63.82,West,Medium,Pending,52.52,1116
481,Clothing,108.75,108.75,South,Low,Cancelled,273.74,7980
482,Toys,42.89,42.89,Central,Medium,Cancelled,212.97,4337
483,Sports,280.53,280.53,South,Medium,Returned,523.43,6641
484,Sports,370.53,370.53,North,Low,Pending,991.43,3650
485,Clothing,50.75,50.75,East,Low,Completed,74.86,1086
486,Clothing,166.42,166.42,Central,Medium,Completed,177.93,2311
487,Electronics,1462.76,1462.76,West,Low,Cancelled,5542.02,3871
488,Beauty,68.65,68.65,Central,Medium,Pending,64.61,9451
489,Furniture,1884.05,1884.05,East,High,Completed,9227.54,5520
490,Sports,183.03,183.03,Central,High,Completed,712.92,2477
491,Toys,110.29,110.29,Central,Medium,Cancelled,534.44,4187
492,Beauty,139.81,139.81,East,High,Returned,409.11,9243
493,Toys,54.3,54.3,Central,Medium,Cancelled,201.76,8923
494,Furniture,2296.67,2296.67,West,Low,Returned,10485.22,8896
495,Clothing,58.99,58.99,South,Low,Pending,245.44,6785
496,Electronics,1416.6,1416.6,East,High,Returned,5141.59,2245
497,Grocery,48.7,48.7,Central,Medium,Pending,232.68,4115
498,Beauty,111.88,111.88,South,Medium,Pending,197.21,6833
499,Grocery,78.34,78.34,North,Low,Returned,264.64,9871
500,Electronics,1703.62,1703.62,East,Medium,Cancelled,4874.71,9374
501,Toys,62.69,62.69,South,High,Returned,176.09,9232
502,Books,26.65,26.65,South,Medium,Completed,99.47,1137
503,Electronics,1364.5,1364.5,North,Medium,Cancelled,4603.37,9987
504,Toys,39.39,39.39,Central,Medium,Cancelled,61.94,7866
505,Books,25.08,25.08,West,High,Pending,123.22,2636
506,Toys,121.59,121.59,West,High,Pending,505.83,8749
507,Electronics,394.38,394.38,Central,Low,Cancelled,1616.33,1781
508,Sports,58.5,58.5,South,Medium,Returned,252.94,6483
509,Toys,57.34,57.34,East,Medium,Completed,145.04,4259
510,Grocery,97.98,97.98,East,Low,Returned,397.2,2284
511,Sports,310.7,310.7,South,High,Cancelled,799.01,7631
512,Clothing,25.03,25.03,East,Medium,Cancelled,94.71,7479
513,Toys,133.72,133.72,East,Low,Returned,339.48,1378
514,Grocery,73.32,73.32,North,High,Pending,180.92,8752
515,Electronics,101.41,101.41,North,High,Cancelled,344.39,7387
516,Toys,38.26,38.26,West,Low,Pending,51.7,1468
517,Electronics,1343.92,1343.92,East,Medium,Returned,6578.38,5463
518,Beauty,24.59,24.59,Central,High,Returned,84.85,8126
519,Toys,136.79,136.79,South,High,Returned,286.31,3551
520,Toys,6.53,6.53,South,Medium,Cancelled,18.09,
521,Beauty,142.31,142.31,North,Medium,Cancelled,470.68,9981
522,Books,15.37,15.37,West,Medium,Pending,22.84,7385
523,Sports,118.09,118.09,South,Low,Cancelled,235.67,5404
524,Sports,102.12,102.12,South,Medium,Completed,354.86,5458
525,Beauty,,32.23,North,Low,Completed,50.95,5410
526,Grocery,72.09,72.09,South,High,Pending,62.13,7885
527,Toys,118.93,118.93,East,Medium,Completed,260.11,3393
528,Electronics,569.68,569.68,Central,Medium,Pending,915.59,7251
529,Electronics,287.83,287.83,South,Medium,Returned,529.05,4263
530,Beauty,111.62,111.62,South,Medium,Returned,408.76,6293
531,Grocery,63.66,63.66,Central,Low,Completed,118.66,4255
532,Books,53.81,53.81,South,High,Pending,186.09,3742
533,Toys,89.78,89.78,South,High,Completed,290.93,3539
534,Books,47.39,47.39,West,High,Cancelled,223.19,1983
535,Electronics,743.26,743.26,Central,High,Pending,2117.5,6690
536,Beauty,,111.31,West,Medium,Pending,206.25,
537,Beauty,86.06,86.06,West,High,Pending,265.34,8674
538,Toys,130.81,130.81,Central,High,Completed,396.46,5314
539,Books,29.97,29.97,Central,Medium,Pending,135.11,6965
540,Furniture,1030.01,1030.01,Central,Medium,Pending,3091.16,3525
541,Toys,51.78,51.78,North,High,Completed,50.94,3926
542,Electronics,444.05,444.05,North,High,Returned,1582.27,5193
543,Electronics,764.39,764.39,North,High,Pending,2716.75,2310
544,Beauty,121.15,121.15,Central,Low,Returned,515.19,1955
545,Toys,81.71,81.71,East,High,Pending,395.02,4784
546,Sports,102.84,102.84,South,Low,Pending,323.47,2728
547,Books,42.1,42.1,West,High,Pending,173.8,9268
548,Books,41.16,41.16,Central,Medium,Cancelled,188.94,6319
549,Books,27.68,27.68,East,Low,Pending,87.61,5162
550,Books,57.89,57.89,West,High,Completed,285.31,9480
551,Grocery,99.35,99.35,East,High,Pending,436.55,
552,Toys,138.27,138.27,Central,Low,Pending,165.37,3557
553,Grocery,27.97,27.97,South,High,Cancelled,117.66,7550
554,Furniture,2229.37,2229.37,West,High,Returned,9514.87,2562
555,Toys,10.42,10.42,West,High,Completed,48.68,8115
556,Sports,465.82,465.82,South,Low,Completed,1612.82,1886
557,Toys,81.04,81.04,Central,High,Cancelled,235.83,1827
558,Sports,485.81,485.81,Central,Low,Completed,841.79,7460
559,Grocery,14.95,14.95,Central,Low,Completed,46.38,7529
560,Sports,389.17,389.17,South,Medium,Pending,1108.75,4212
561,Furniture,802.71,802.71,West,Medium,Completed,1021.55,6984
562,Books,15.48,15.48,North,Medium,Pending,76.6,8245
563,Grocery,45.17,45.17,South,High,Cancelled,65.73,2405
564,Clothing,150.52,150.52,Central,High,Cancelled,129.1,2823
565,Toys,,70.26,South,Low,Pending,116.35,5237
566,Beauty,95.34,95.34,North,Medium,Completed,178.56,4288
567,Toys,12.7,12.7,North,High,Returned,45.38,6901
568,Clothing,13.62,13.62,West,High,Returned,39.99,6168
569,Beauty,130.68,130.68,South,High,Returned,412.28,1651
570,Furniture,2774.58,2774.58,West,Medium,Pending,2433.76,6822
571,Toys,39.25,39.25,Central,Medium,Completed,134.56,1482
572,Toys,37.71,37.71,West,Low,Pending,44.07,4726
573,Sports,127.78,127.78,East,Low,Cancelled,343.28,3270
574,Furniture,2601.5,2601.5,Central,High,Returned,12960.36,3378
575,Grocery,33.11,33.11,North,High,Cancelled,143.23,1483
576,Books,53.41,53.41,West,Medium,Returned,209.98,5485
577,Grocery,78.35,78.35,South,High,Cancelled,261.97,4804
578,Furniture,2093.4,2093.4,West,High,Returned,7934.99,7348
579,Beauty,73.71,73.71,South,High,Returned,295.66,
580,Toys,142.78,142.78,South,High,Completed,220.41,8197
581,Beauty,104.74,104.74,South,Medium,Returned,425.26,7232
582,Books,26.68,26.68,Central,Low,Completed,79.69,1694
583,Furniture,1604.24,1604.24,North,Low,Returned,4760.95,1807
584,Furniture,944.42,944.42,East,Medium,Returned,1415.92,1893
585,Grocery,47.43,47.43,North,Low,Completed,73.76,9952
586,Grocery,40.52,40.52,North,High,Returned,132.88,4308
587,Beauty,18.08,18.08,South,Low,Completed,21.39,6946
588,Clothing,109.53,109.53,Central,Low,Pending,261.83,3799
589,Books,36.1,36.1,South,High,Pending,56.0,7874
590,Toys,49.88,49.88,West,Medium,Pending,64.53,4323
591,Electronics,1263.99,1263.99,West,Medium,Returned,3896.51,
592,Beauty,39.49,39.49,West,Medium,Returned,104.88,1107
593,Furniture,2658.29,2658.29,Central,High,Completed,4190.34,6718
594,Electronics,333.48,333.48,Central,Low,Cancelled,730.54,2784
595,Sports,496.93,496.93,East,Low,Pending,2414.3,6901
596,Electronics,231.6,231.6,East,Medium,Completed,923.03,2063
597,Toys,73.27,73.27,East,Medium,Returned,220.07,1953
598,Clothing,118.56,118.56,Central,High,Returned,455.4,5705
599,Sports,308.33,308.33,Central,Low,Cancelled,1447.25,9132
600,Beauty,76.41,76.41,Central,High,Cancelled,375.39,
601,Electronics,956.53,956.53,South,Low,Returned,2428.6,4478
602,Electronics,1299.21,1299.21,East,High,Cancelled,2677.92,1100
603,Clothing,140.31,140.31,Central,Low,Completed,602.57,6536
604,Beauty,137.84,137.84,South,Medium,Pending,473.38,9797
605,Books,30.44,30.44,North,Low,Cancelled,96.58,9779
606,Electronics,456.11,456.11,East,High,Pending,902.15,
607,Sports,316.99,316.99,Central,Low,Returned,503.06,6050
608,Books,44.04,44.04,North,Medium,Pending,103.96,5958
609,Furniture,1622.79,1622.79,East,High,Pending,7523.39,1408
610,Beauty,136.22,136.22,East,Medium,Cancelled,552.68,2609
611,Grocery,22.11,22.11,West,Low,Completed,18.07,2426
612,Books,30.68,30.68,Central,Low,Cancelled,27.44,4438
613,Books,16.03,16.03,Central,Medium,Returned,58.01,3580
614,Toys,21.6,21.6,Central,Low,Completed,36.02,6218
615,Toys,25.53,25.53,East,Low,Pending,38.79,6549
616,Beauty,,12.36,North,High,Returned,12.68,3932
617,Beauty,94.37,94.37,South,Low,Completed,461.42,8629
618,Grocery,11.11,11.11,West,High,Returned,23.37,8625
619,Beauty,38.6,38.6,Central,Medium,Cancelled,94.44,6412
620,Books,29.93,29.93,West,High,Cancelled,84.11,5624
621,Books,38.24,38.24,North,Medium,Completed,82.93,5949
622,Beauty,63.12,63.12,Central,High,Pending,308.68,6582
623,Furniture,2460.36,2460.36,West,Low,Cancelled,7595.16,2276
624,Beauty,21.58,21.58,East,Low,Completed,91.77,7648
625,Clothing,123.67,123.67,Central,Medium,Cancelled,355.68,2483
626,Furniture,2469.4,2469.4,North,High,Pending,6673.54,8326
627,Furniture,696.42,696.42,East,Low,Cancelled,3243.72,6640
628,Clothing,120.72,120.72,Central,Medium,Pending,528.82,9992
629,Electronics,51.64,51.64,East,High,Cancelled,229.07,7459
630,Books,44.15,44.15,West,Low,Pending,158.17,4083
631,Sports,423.23,423.23,West,High,Cancelled,2111.63,3200
632,Electronics,,189.9,West,Low,Returned,929.54,3248
633,Sports,431.47,431.47,Central,Medium,Pending,1168.62,8373
634,Sports,184.1,184.1,Central,High,Returned,802.05,9220
635,Toys,64.57,64.57,East,High,Completed,205.73,2854
636,Beauty,144.45,144.45,Central,Medium,Returned,429.19,2449
637,Furniture,1470.11,1470.11,North,Low,Cancelled,4961.27,9765
638,Electronics,964.29,964.29,West,Low,Cancelled,2476.55,5827
639,Toys,29.29,29.29,Central,Low,Cancelled,112.86,2006
640,Beauty,88.83,88.83,East,Low,Completed,178.07,9283
641,Clothing,171.77,171.77,South,Low,Cancelled,335.97,2827
642,Grocery,91.19,91.19,West,Medium,Pending,173.01,8944
643,Grocery,80.34,80.34,East,High,Pending,265.23,9125
644,Sports,387.48,387.48,West,Low,Pending,653.14,6653
645,Electronics,1302.41,1302.41,North,High,Pending,3580.15,8803
646,Furniture,1201.42,1201.42,West,Medium,Pending,3637.73,5731
647,Beauty,60.39,60.39,Central,Low,Completed,73.01,6797
648,Sports,309.14,309.14,East,Medium,Cancelled,594.1,7408
649,Beauty,117.11,117.11,Central,High,Cancelled,427.03,6132
650,Electronics,1361.96,1361.96,North,Medium,Completed,4094.2,6759
651,Furniture,2203.23,2203.23,North,High,Completed,2288.94,4552
652,Clothing,144.53,144.53,Central,High,Returned,514.07,4027
653,Clothing,142.17,142.17,West,Low,Completed,495.16,5528
654,Sports,349.19,349.19,East,Medium,Pending,1424.37,2022
655,Sports,200.41,200.41,East,Medium,Pending,531.17,4287
656,Sports,97.44,97.44,South,Low,Returned,167.33,8234
657,Toys,19.98,19.98,Central,Low,Cancelled,81.21,
658,Beauty,26.58,26.58,North,Low,Returned,51.01,7411
659,Electronics,1055.0,1055.0,West,Medium,Returned,2633.74,2148
660,Furniture,109.59,109.59,West,High,Cancelled,241.15,1904
661,Clothing,79.42,79.42,East,High,Returned,317.2,4327
662,Grocery,56.34,56.34,South,Medium,Returned,257.2,6886
663,Beauty,17.31,17.31,South,High,Completed,27.89,4907
664,Beauty,61.37,61.37,East,Medium,Returned,298.23,
665,Books,8.08,8.08,North,Medium,Completed,13.65,9570
666,Beauty,141.31,141.31,Central,High,Pending,661.93,
667,Grocery,,49.91,Central,High,Pending,186.94,3822
668,Electronics,1814.09,1814.09,North,Medium,Pending,7815.97,2742
669,Clothing,104.46,104.46,South,High,Pending,270.56,7586
670,Books,11.64,11.64,Central,High,Cancelled,50.2,1746
671,Grocery,34.88,34.88,South,Medium,Pending,129.91,8187
672,Furniture,2784.46,2784.46,North,Low,Returned,11322.11,
673,Beauty,,16.7,North,Low,Cancelled,42.55,8798
674,Grocery,22.2,22.2,Central,Medium,Returned,40.07,1616
675,Grocery,72.29,72.29,North,Low,Cancelled,163.45,
676,Furniture,656.52,656.52,North,Low,Cancelled,2904.1,9315
677,Furniture,1446.23,1446.23,South,Medium,Completed,2333.67,8772
678,Beauty,30.57,30.57,North,High,Cancelled,61.06,6477
679,Beauty,11.28,11.28,Central,High,Pending,46.24,2901
680,Clothing,180.07,180.07,Central,Low,Cancelled,460.99,6336
681,Furniture,2359.03,2359.03,North,High,Returned,10505.99,4615
682,Clothing,99.49,99.49,West,High,Pending,467.32,7346
683,Books,12.5,12.5,East,Medium,Pending,27.63,
684,Electronics,597.18,597.18,West,Medium,Returned,907.14,5835
685,Grocery,79.38,79.38,Central,High,Pending,92.33,9015
686,Furniture,1815.58,1815.58,East,High,Returned,7066.15,6362
687,Sports,293.94,293.94,Central,High,Completed,750.91,
688,Beauty,111.35,111.35,West,Low,Returned,313.22,2605
689,Beauty,76.82,76.82,North,Low,Returned,367.95,5846
690,Furniture,1978.16,1978.16,West,Low,Cancelled,2926.83,1399
691,Beauty,72.25,72.25,West,High,Cancelled,248.01,1022
692,Clothing,83.13,83.13,Central,High,Cancelled,215.21,9887
693,Furniture,2384.31,2384.31,East,Low,Completed,7062.07,6963
694,Electronics,266.38,266.38,Central,High,Cancelled,623.07,2097
695,Furniture,501.38,501.38,Central,High,Returned,1953.88,4437
696,Furniture,1029.35,1029.35,Central,Low,Returned,2021.65,6656
697,Beauty,75.5,75.5,North,Medium,Cancelled,203.72,2075
698,Furniture,2686.52,2686.52,North,Medium,Pending,5403.04,2791
699,Grocery,29.04,29.04,West,High,Pending,86.74,5803
700,Sports,485.09,485.09,South,Medium,Cancelled,1244.04,1351
701,Toys,,32.41,South,Low,Cancelled,81.97,6346
702,Beauty,91.04,91.04,Central,Medium,Returned,189.1,6021
703,Grocery,79.35,79.35,East,Medium,Completed,112.92,3725
704,Grocery,71.76,71.76,South,Low,Pending,106.01,6187
705,Grocery,45.21,45.21,South,Low,Completed,162.54,3423
706,Books,29.66,29.66,Central,Medium,Completed,138.39,9182
707,Grocery,94.88,94.88,South,High,Cancelled,333.83,5748
708,Grocery,80.36,80.36,West,Medium,Completed,311.23,3284
709,Clothing,68.54,68.54,South,Medium,Cancelled,81.45,4197
710,Furniture,2365.72,2365.72,South,High,Completed,7242.25,2431
711,Sports,105.28,105.28,Central,Low,Completed,485.92,3423
712,Sports,191.12,191.12,East,Medium,Cancelled,400.2,2435
713,Furniture,2210.77,2210.77,West,Medium,Cancelled,3289.45,7944
714,Sports,78.39,78.39,North,High,Pending,162.55,9606
715,Books,8.64,8.64,West,High,Completed,21.77,7791
716,Grocery,56.47,56.47,South,High,Pending,242.57,9037
717,Electronics,1654.46,1654.46,Central,Medium,Returned,5209.86,1439
718,Electronics,350.35,350.35,West,High,Cancelled,894.11,5009
719,Electronics,282.74,282.74,North,Low,Cancelled,916.21,5225
720,Beauty,146.27,146.27,East,Low,Completed,636.3,1958
721,Grocery,33.33,33.33,South,Medium,Pending,34.07,6832
722,Electronics,615.22,615.22,North,Low,Pending,2472.61,2548
723,Grocery,55.28,55.28,East,Medium,Cancelled,66.47,3354
724,Electronics,317.05,317.05,West,Medium,Cancelled,1479.93,4569
725,Grocery,51.33,51.33,Central,Low,Completed,131.04,2909
726,Grocery,92.49,92.49,East,Low,Cancelled,127.99,9570
727,Books,14.47,14.47,North,High,Pending,63.65,4712
728,Toys,23.17,23.17,North,Medium,Completed,26.1,8065
729,Electronics,432.88,432.88,Central,Low,Completed,1199.14,1709
730,Clothing,,67.31,North,High,Pending,219.96,6759
731,Electronics,227.02,227.02,East,Low,Cancelled,517.44,4962
732,Clothing,28.83,28.83,North,Low,Pending,109.74,3814
733,Electronics,1948.48,1948.48,South,Low,Returned,4557.78,8203
734,Clothing,44.36,44.36,West,Medium,Pending,131.3,6149
735,Clothing,98.52,98.52,West,Medium,Cancelled,309.35,
736,Books,32.15,32.15,West,Low,Cancelled,118.49,4700
737,Sports,152.39,152.39,South,High,Returned,722.96,1209
738,Beauty,102.45,102.45,Central,Low,Completed,133.26,2666
739,Grocery,8.34,8.34,East,High,Returned,10.97,9177
740,Toys,115.9,115.9,Central,Medium,Returned,266.06,7626
741,Beauty,79.16,79.16,West,High,Completed,146.68,3205
742,Electronics,244.23,244.23,North,Medium,Completed,1192.5,6356
743,Grocery,31.67,31.67,North,Low,Returned,130.78,9157
744,Beauty,78.2,78.2,Central,Low,Completed,375.43,
745,Sports,441.26,441.26,West,Medium,Returned,1173.19,
746,Grocery,56.55,56.55,East,Low,Pending,161.97,7374
747,Beauty,115.78,115.78,West,Low,Returned,324.05,9301
748,Electronics,813.2,813.2,West,Low,Cancelled,3268.39,2006
749,Electronics,1201.4,1201.4,East,Medium,Completed,4822.2,7235
750,Clothing,91.35,91.35,West,Medium,Completed,326.78,6113
751,Clothing,182.97,182.97,East,High,Cancelled,276.85,1612
752,Beauty,100.38,100.38,Central,Medium,Cancelled,88.91,1364
753,Books,25.78,25.78,Central,High,Returned,31.46,6504
754,Beauty,77.9,77.9,East,High,Cancelled,181.2,9142
755,Clothing,169.67,169.67,East,Medium,Completed,347.61,4700
756,Clothing,146.36,146.36,Central,Medium,Cancelled,158.44,8786
757,Sports,112.77,112.77,East,Low,Cancelled,295.26,4278
758,Sports,207.13,207.13,West,Low,Pending,932.04,9457
759,Grocery,58.53,58.53,West,Medium,Returned,276.58,1981
760,Furniture,1156.4,1156.4,South,Low,Cancelled,5024.92,2055
761,Furniture,2553.3,2553.3,East,Low,Pending,4792.74,7649
762,Furniture,429.32,429.32,South,Medium,Returned,1218.67,7914
763,Electronics,443.88,443.88,North,Medium,Cancelled,1583.06,1691
764,Beauty,118.42,118.42,North,Medium,Cancelled,526.04,7668
765,Books,41.94,41.94,West,Low,Pending,75.13,9196
766,Clothing,109.17,109.17,Central,Medium,Returned,492.92,3003
767,Books,23.11,23.11,West,Low,Pending,109.29,2750
768,Grocery,22.98,22.98,West,Medium,Completed,65.71,2850
769,Books,35.02,35.02,South,Medium,Pending,81.41,6049
770,Electronics,1308.53,1308.53,North,Low,Completed,4842.69,4926
771,Toys,85.15,85.15,East,Low,Completed,259.42,8248
772,Sports,13.85,13.85,East,Medium,Completed,65.55,5872
773,Furniture,2592.31,2592.31,West,Low,Cancelled,11649.23,7656
774,Electronics,584.37,584.37,West,Medium,Returned,2741.45,7920
